method,phase_case,tau,solar_zenith_deg,mu0,asymmetry_g,single_scatter_albedo,surface_albedo,delta_fraction,scaled_tau,scaled_asymmetry_g,scaled_single_scatter_albedo,direct_transmittance_bottom,diffuse_down_bottom,diffuse_up_surface,toa_reflectance,total_down_surface,surface_absorptance,atmosphere_absorptance,energy_sum,intrinsic_diffuse_reflectance,intrinsic_diffuse_transmittance,intrinsic_diffuse_absorptance,black_surface_single_scatter_reflectance,black_surface_single_scatter_diffuse_transmittance,black_surface_total_diffuse_escape,black_surface_multiple_scatter_escape,legacy_support_tau,legacy_thin_gate,legacy_octaves,legacy_extinction_scale,legacy_phase_scale,legacy_brightness_scale,legacy_weight_sum
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.95,0.1,0.7224999999999999,0.09408750000000005,0.45945945945945954,0.8405739338381824,0.8970507088599419,0.07443459691439139,0.09714853057743333,0.10561750799284997,0.9714853057743332,0.8743367751968999,0.020045716810250136,1.0,0.03479993346781332,0.9395579580574511,0.02564210847473558,0.012427926616839793,0.06734419269539774,0.08539466748903571,0.005622548176798178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.95,0.3,0.7224999999999999,0.09408750000000005,0.45945945945945954,0.8405739338381824,0.8970507088599419,0.08126745663467058,0.2934954496483837,0.29009681834602374,0.9783181654946125,0.6848227158462287,0.025080465807747587,1.0,0.03479993346781332,0.9395579580574511,0.02564210847473558,0.012427926616839793,0.06734419269539774,0.08539466748903571,0.005622548176798178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.95,0.8,0.7224999999999999,0.09408750000000005,0.45945945945945954,0.8405739338381824,0.8970507088599419,0.09877764282088486,0.7966626813446614,0.762851595119999,0.9958283516808267,0.1991656703361653,0.03798273454383569,1.0,0.03479993346781332,0.9395579580574511,0.02564210847473558,0.012427926616839793,0.06734419269539774,0.08539466748903571,0.005622548176798178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.8,0.0,0.7224999999999999,0.12660000000000002,0.45945945945945954,0.5260663507109006,0.8639977726275188,0.056595086003374116,0.0,0.011264959527883265,0.9205928586308929,0.9205928586308929,0.06814218184122378,1.0,0.027327714691826533,0.8740175112630454,0.09865477404512812,0.010010706194247385,0.05411645573770429,0.06786004553125738,0.0037328835993057086,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.8,0.1,0.7224999999999999,0.12660000000000002,0.45945945945945954,0.5260663507109006,0.8639977726275188,0.059117749765730025,0.09231155223932488,0.09194687267692662,0.9231155223932488,0.8308039701539239,0.07724915716914948,1.0,0.027327714691826533,0.8740175112630454,0.09865477404512812,0.010010706194247385,0.05411645573770429,0.06786004553125738,0.0037328835993057086,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.8,0.3,0.7224999999999999,0.12660000000000002,0.45945945945945954,0.5260663507109006,0.8639977726275188,0.06420478238324166,0.27846076650322815,0.2546445456514348,0.9282025550107604,0.6497417885075323,0.09561366584103292,1.0,0.027327714691826533,0.8740175112630454,0.09865477404512812,0.010010706194247385,0.05411645573770429,0.06786004553125738,0.0037328835993057086,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.8,0.8,0.7224999999999999,0.12660000000000002,0.45945945945945954,0.5260663507109006,0.8639977726275188,0.0771710811333014,0.7529350830086563,0.6693434069217438,0.9411688537608202,0.188233770752164,0.14242282232609224,1.0,0.027327714691826533,0.8740175112630454,0.09865477404512812,0.010010706194247385,0.05411645573770429,0.06786004553125738,0.0037328835993057086,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.0,0.0,0.7224999999999999,0.3,0.45945945945945954,0.0,0.7072223522189249,0.0,0.0,0.0,0.7072223522189249,0.7072223522189249,0.29277764778107507,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.0,0.1,0.7224999999999999,0.3,0.45945945945945954,0.0,0.7072223522189249,0.0,0.0707222352218925,0.04206200260541148,0.7072223522189249,0.6365001169970325,0.32143788039755605,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.0,0.3,0.7224999999999999,0.3,0.45945945945945954,0.0,0.7072223522189249,0.0,0.21216670566567747,0.12618600781623443,0.7072223522189249,0.4950556465532474,0.37875834563051813,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,forward-stress,0.3,30.0,0.8660254037844387,0.85,0.0,0.8,0.7224999999999999,0.3,0.45945945945945954,0.0,0.7072223522189249,0.0,0.56577788177514,0.33649602084329183,0.7072223522189249,0.14144447044378494,0.5220595087129232,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6270574297424784,0.1834907739783244,0.0,0.18945179627919714,0.8105482037208027,0.8105482037208027,1.1102230246251565e-16,1.0,0.2062280119413743,0.7937719880586256,1.1102230246251565e-16,0.14835704894528315,0.14252630926203438,0.37294257025752153,0.082059212050204,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,1.0,0.1,0.0,0.3,0.0,1.0,0.6270574297424784,0.20055853345238664,0.0827615963194865,0.25514563312462135,0.827615963194865,0.7448543668753785,1.1102230246251565e-16,1.0,0.2062280119413743,0.7937719880586256,1.1102230246251565e-16,0.14835704894528315,0.14252630926203438,0.37294257025752153,0.082059212050204,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,1.0,0.3,0.0,0.3,0.0,1.0,0.6270574297424784,0.23694523983609306,0.2592008008735714,0.3951981312949998,0.8640026695785714,0.604801868705,2.220446049250313e-16,1.0,0.2062280119413743,0.7937719880586256,1.1102230246251565e-16,0.14835704894528315,0.14252630926203438,0.37294257025752153,0.082059212050204,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,1.0,0.8,0.0,0.3,0.0,1.0,0.6270574297424784,0.3436385328264038,0.7765567700551057,0.8058608074862234,0.9706959625688821,0.19413919251377637,2.7755575615628914e-16,1.0,0.2062280119413743,0.7937719880586256,1.1102230246251565e-16,0.14835704894528315,0.14252630926203438,0.37294257025752153,0.082059212050204,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.999,0.0,0.0,0.3,0.0,0.999,0.6270574297424784,0.18325479013138588,0.0,0.18920971830018496,0.8103122198738643,0.8103122198738643,0.00047806182595078184,1.0,0.20596459452210983,0.7935159368855093,0.000519468592380945,0.14820869189633787,0.14238378295277235,0.37246450843157086,0.08187203358246065,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.999,0.1,0.0,0.3,0.0,0.999,0.6270574297424784,0.20029532765173066,0.08273527573942091,0.25486147814203247,0.827352757394209,0.7446174816547881,0.0005210402031794459,1.0,0.20596459452210983,0.7935159368855093,0.000519468592380945,0.14820869189633787,0.14238378295277235,0.37246450843157086,0.08187203358246065,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.999,0.3,0.0,0.3,0.0,0.999,0.6270574297424784,0.23662093967794415,0.2591035108261267,0.39481248344370357,0.8636783694204225,0.6045748585942957,0.0006126579620007178,1.0,0.20596459452210983,0.7935159368855093,0.000519468592380945,0.14820869189633787,0.14238378295277235,0.37246450843157086,0.08187203358246065,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.999,0.8,0.0,0.3,0.0,0.999,0.6270574297424784,0.34311108133277235,0.7761348088602007,0.8050850583023428,0.9701685110752507,0.1940337022150501,0.0008812394826071268,1.0,0.20596459452210983,0.7935159368855093,0.000519468592380945,0.14820869189633787,0.14238378295277235,0.37246450843157086,0.08187203358246065,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.99,0.0,0.0,0.3,0.0,0.99,0.6270574297424784,0.18113698580535328,0.0,0.18703707904735342,0.8081944155478317,0.8081944155478317,0.004768505404814882,1.0,0.203600425802705,0.7912180495610678,0.0051815246362272305,0.14687347845583032,0.14110104616941402,0.3681740648527067,0.08019954022746237,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.99,0.1,0.0,0.3,0.0,0.99,0.6270574297424784,0.19793384325186977,0.08249912729943482,0.2523118776397025,0.8249912729943482,0.7424921456949134,0.005195976665384183,1.0,0.203600425802705,0.7912180495610678,0.0051815246362272305,0.14687347845583032,0.14110104616941402,0.3681740648527067,0.08019954022746237,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.99,0.3,0.0,0.3,0.0,0.99,0.6270574297424784,0.23371295059166997,0.2582311141002445,0.3913541974817305,0.8607703803341483,0.6025392662339037,0.006106536284365749,1.0,0.203600425802705,0.7912180495610678,0.0051815246362272305,0.14687347845583032,0.14110104616941402,0.3681740648527067,0.08019954022746237,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.99,0.8,0.0,0.3,0.0,0.99,0.6270574297424784,0.338389273740518,0.7723573627863971,0.7981401651953367,0.9654467034829963,0.19308934069659922,0.008770494108064075,1.0,0.203600425802705,0.7912180495610678,0.0051815246362272305,0.14687347845583032,0.14110104616941402,0.3681740648527067,0.08019954022746237,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.95,0.0,0.0,0.3,0.0,0.95,0.6270574297424784,0.17185444615350126,0.0,0.1775110953424785,0.7989118758959797,0.7989118758959797,0.023577028761541774,1.0,0.19323448502213048,0.7811463703700616,0.025619144607807898,0.140939196498019,0.13539999379893267,0.34936554149597976,0.07302635119902809,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.95,0.1,0.0,0.3,0.0,0.95,0.6270574297424784,0.18759636683887335,0.08146537965813518,0.24114748097324984,0.8146537965813517,0.7331884169232166,0.025664102103533537,1.0,0.19323448502213048,0.7811463703700616,0.025619144607807898,0.140939196498019,0.13539999379893267,0.34936554149597976,0.07302635119902809,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.95,0.3,0.0,0.3,0.0,0.95,0.6270574297424784,0.22101765163661863,0.2544225244137291,0.37625232682865134,0.8480750813790969,0.5936525569653678,0.030095116205980932,1.0,0.19323448502213048,0.7811463703700616,0.025619144607807898,0.140939196498019,0.13539999379893267,0.34936554149597976,0.07302635119902809,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.95,0.8,0.0,0.3,0.0,0.95,0.6270574297424784,0.3179391950677926,0.7559972998482168,0.7680556421284801,0.944996624810271,0.18899932496205415,0.04294503290946575,1.0,0.19323448502213048,0.7811463703700616,0.025619144607807898,0.140939196498019,0.13539999379893267,0.34936554149597976,0.07302635119902809,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.8,0.0,0.0,0.3,0.0,0.8,0.6270574297424784,0.13883344689676916,0.0,0.14358104192099316,0.7658908766392475,0.7658908766392475,0.09052808143975932,1.0,0.15630996907058523,0.745320668718567,0.0983693622108478,0.11868563915622653,0.11402104740962751,0.2824144888177623,0.04970780225190827,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.8,0.1,0.0,0.3,0.0,0.8,0.6270574297424784,0.15099518490992975,0.0778052614652408,0.20157091142608938,0.778052614652408,0.7002473531871672,0.09818173538674335,1.0,0.15630996907058523,0.745320668718567,0.0983693622108478,0.11868563915622653,0.11402104740962751,0.2824144888177623,0.04970780225190827,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.8,0.3,0.0,0.3,0.0,0.8,0.6270574297424784,0.17651537916883642,0.24107184267339443,0.3232568689115447,0.8035728089113148,0.5625009662379203,0.11424216485053496,1.0,0.15630996907058523,0.745320668718567,0.0983693622108478,0.11868563915622653,0.11402104740962751,0.2824144888177623,0.04970780225190827,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.8,0.8,0.0,0.3,0.0,0.8,0.6270574297424784,0.24829442382200412,0.700281482851586,0.665515305011167,0.8753518535644824,0.17507037071289644,0.1594143242759366,1.0,0.15630996907058523,0.745320668718567,0.0983693622108478,0.11868563915622653,0.11402104740962751,0.2824144888177623,0.04970780225190827,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6270574297424784,0.0,0.0,0.0,0.6270574297424784,0.6270574297424784,0.37294257025752164,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.6270574297424784,0.0,0.06270574297424784,0.037294199145173686,0.6270574297424784,0.5643516867682306,0.3983541140865957,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.6270574297424784,0.0,0.1881172289227435,0.11188259743552102,0.6270574297424784,0.43894020081973484,0.4491772017447442,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,isotropic-control,0.3,50.0,0.6427876096865394,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.6270574297424784,0.0,0.5016459437939828,0.2983535931613895,0.6270574297424784,0.12541148594849563,0.576234920890115,1.0,0.0,0.5947493383578882,0.40525066164211176,0.0,0.0,0.0,0.0,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,1.0,0.0,0.44222500000000003,0.16733249999999997,0.39939939939939945,1.0,0.7708024551435876,0.16107940787204122,0.0,0.06811813698437115,0.9318818630156288,0.9318818630156288,0.0,1.0,0.08006688726390149,0.9199331127360986,0.0,0.05559491639846694,0.14282446835134022,0.22919754485641236,0.030778160106605196,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,1.0,0.1,0.44222500000000003,0.16733249999999997,0.39939939939939945,1.0,0.7708024551435876,0.16860091827149665,0.09394033734150843,0.15453696392642416,0.9394033734150842,0.8454630360735758,1.1102230246251565e-16,1.0,0.08006688726390149,0.9199331127360986,0.0,0.05559491639846694,0.14282446835134022,0.22919754485641236,0.030778160106605196,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,1.0,0.3,0.44222500000000003,0.16733249999999997,0.39939939939939945,1.0,0.7708024551435876,0.18401416630828718,0.2864449864355624,0.3316283649836876,0.9548166214518747,0.6683716350163122,2.220446049250313e-16,1.0,0.08006688726390149,0.9199331127360986,0.0,0.05559491639846694,0.14282446835134022,0.22919754485641236,0.030778160106605196,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,1.0,0.8,0.44222500000000003,0.16733249999999997,0.39939939939939945,1.0,0.7708024551435876,0.22485474618591392,0.7965257610636013,0.8008685597340999,0.9956572013295015,0.19913144026590027,-1.3877787807814457e-16,1.0,0.08006688726390149,0.9199331127360986,0.0,0.05559491639846694,0.14282446835134022,0.22919754485641236,0.030778160106605196,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,0.999,0.0,0.44222500000000003,0.16746516749999998,0.39939939939939945,0.9982085826892927,0.7706433825651289,0.16086247025100656,0.0,0.06802093425121354,0.9315058528161354,0.9315058528161354,0.0004732129326510126,1.0,0.07995278165887656,0.9195277419860886,0.0005194763550349091,0.05552831547705196,0.14265053798427899,0.2288834045022201,0.030704551040889178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,0.999,0.1,0.44222500000000003,0.16746516749999998,0.39939939939939945,0.9982085826892927,0.7706433825651289,0.16837014460224098,0.09390135271673698,0.15436583308427396,0.9390135271673699,0.8451121744506329,0.0005219924650931018,1.0,0.07995278165887656,0.9195277419860886,0.0005194763550349091,0.05552831547705196,0.14265053798427899,0.2288834045022201,0.030704551040889178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,0.999,0.3,0.44222500000000003,0.16746516749999998,0.39939939939939945,0.9982085826892927,0.7706433825651289,0.1837544999048515,0.2863193647409941,0.33129953319839117,0.9543978824699804,0.6680785177289862,0.0006219490726225851,0.9999999999999999,0.07995278165887656,0.9195277419860886,0.0005194763550349091,0.05552831547705196,0.14265053798427899,0.2288834045022201,0.030704551040889178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,0.999,0.8,0.44222500000000003,0.16746516749999998,0.39939939939939945,0.9982085826892927,0.7706433825651289,0.2245150159745593,0.7961267188317506,0.8000815383533668,0.9951583985396881,0.1990316797079376,0.0008867819386955966,1.0,0.07995278165887656,0.9195277419860886,0.0005194763550349091,0.05552831547705196,0.14265053798427899,0.2288834045022201,0.030704551040889178,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
delta-eddington-s2-gauss-flux-v1,ice-dual-hg-moment,0.3,50.0,0.6427876096865394,0.665,0.99,0.0,0.44222500000000003,0.168659175,0.39939939939939945,0.9822126486744641,0.7692132058169501,0.15891607816667525,0.0,0.06714949784886746,0.9281292839836253,0.9281292839836253,0.004721218167507257,1.0,0.07892979654778567,0.9158879133770635,0.005182290075150808,0.05493003452694536,0.14108826954013695,0.22606557601554272,0.030047271948460408,0.3,0.2591817793182821,6,0.5,0.5,0.85,4.1523365624999995
