id,nstr,L_over_E_sr1,rho_f,BRF,R,T_down,atmospheric_absorptance
311,68,0.16917662253766069,0.53148403452344828,0.61370490080420237,0.60471447823959901,0.39528552177390464,-1.3503642648515779e-11
312,32,0.15967465865498515,0.50163273459495916,0.57923558870545555,0.60471444310714584,0.39528555697306317,-8.0209006103615366e-11
312,68,0.15967447912573213,0.5016321705871768,0.57923493744536558,0.60471447823959901,0.39528552177390464,-1.3503642648515779e-11
313,32,0.15967465865498515,0.50163273459495916,0.57923558870545555,0.60471444310714584,0.39528555697306317,-8.0209006103615366e-11
313,68,0.15967447912573213,0.5016321705871768,0.57923493744536558,0.60471447823959901,0.39528552177390464,-1.3503642648515779e-11
314,32,0.15967465865498515,0.50163273459495916,0.57923558870545555,0.60471444310714584,0.39528555697306317,-8.0209006103615366e-11
314,68,0.15967447912573213,0.5016321705871768,0.57923493744536558,0.60471447823959901,0.39528552177390464,-1.3503642648515779e-11
315,32,0.17812295724322255,0.55958977391099685,0.57100997337856818,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
315,68,0.17812176051374604,0.55958601427446508,0.57100613701476033,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
316,32,0.17407455299370514,0.54687133686195122,0.55803197638974611,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
316,68,0.17407410905669737,0.5468699421927089,0.55803055325786621,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
317,32,0.17186286380857629,0.53992311036592644,0.55094194935298613,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
317,68,0.17186577632515887,0.53993226030662567,0.55095128602716903,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
318,32,0.18615633287270675,0.58482736777211164,0.59676262017562409,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
318,68,0.18615759210822544,0.58483132377716629,0.59676665691547581,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
319,32,0.18499795222994916,0.58118820765476376,0.59304919148445279,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
319,68,0.1849977077855226,0.58118743970994913,0.59304840786729507,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
320,32,0.18449642154630319,0.57961260254347169,0.59144143116680781,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
320,68,0.18449628230462622,0.5796121651028423,0.59144098479881868,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
321,32,0.17686550208207039,0.55563936201450259,0.5669789408311251,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
321,68,0.17686444690532471,0.55563604707899017,0.56697555824386758,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
322,32,0.17686550208207039,0.55563936201450259,0.5669789408311251,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
322,68,0.17686444690532471,0.55563604707899017,0.56697555824386758,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
323,32,0.17686550208207039,0.55563936201450259,0.5669789408311251,0.574893097212136,0.42510690263437029,1.5349371773609732e-10
323,68,0.17686444690532471,0.55563604707899017,0.56697555824386758,0.57489304154000176,0.42510695835329371,1.0670453409744596e-10
324,32,0.17483022871670589,0.54924536216182651,3.6616357477455104,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
324,68,0.17482385324342287,0.54922533302179743,3.6615022201453162,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
325,32,0.041051321593509008,0.12896653033831995,0.85977686892213301,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
325,68,0.041050289961244449,0.12896328936997639,0.85975526246650935,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
326,32,0.038097870433348779,0.11968798987082431,0.79791993247216209,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
326,68,0.038096965889419084,0.11968514816225993,0.79790098774839957,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
327,32,0.047091807608602543,0.14794327682744968,0.98628851218299785,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
327,68,0.047092762017980717,0.14794627519294065,0.98630850128627101,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
328,32,0.032448433120326456,0.10193975911131732,0.67959839407544886,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
328,68,0.032447760308252784,0.10193764540984943,0.6795843027323295,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
329,32,0.031107771658029554,0.097727946910414421,0.65151964606942947,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
329,68,0.031107045281662846,0.097725664931757036,0.65150443287838022,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
330,32,0.028259076943752327,0.088778508523721017,0.59185672349147345,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
330,68,0.028258802780839771,0.08877764721552904,0.59185098143686032,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
331,32,0.028259076943752327,0.088778508523721017,0.59185672349147345,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
331,68,0.028258802780839771,0.08877764721552904,0.59185098143686032,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
332,32,0.028259076943752327,0.088778508523721017,0.59185672349147345,0.9191385039429345,0.080861496039210265,1.7855231182473119e-11
332,68,0.028258802780839771,0.08877764721552904,0.59185098143686032,0.91914009257793572,0.08085990742988565,-7.8213685528183419e-12
333,32,0.21886694995941877,0.6875908021061149,2.2919693403537162,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
333,68,0.21886361331679241,0.68758031973415223,2.291934399113841,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
334,32,0.085151413428451478,0.26751105486961041,0.8917035162320347,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
334,68,0.085150980780300659,0.2675096956653582,0.89169898555119409,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
335,32,0.07993227421120537,0.25111464544664769,0.83704881815549237,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
335,68,0.079931981134776509,0.2511137247198918,0.83704574906630602,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
336,32,0.095814472153221614,0.30101004182414481,1.0033668060804828,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
336,68,0.0958164917079454,0.30101638644242862,1.0033879548080955,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
337,32,0.074625425621915389,0.2344426889048209,0.78147562968273632,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
337,68,0.07462525291879929,0.2344421463419801,0.78147382113993369,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
338,32,0.072248893669312919,0.22697659358150357,0.75658864527167857,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
338,68,0.072248809916085122,0.22697633046297841,0.75658776820992801,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
339,32,0.067168655416539352,0.2110165544081043,0.70338851469368102,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
339,68,0.067169535373798883,0.21101931887536632,0.70339772958455438,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
340,32,0.067168655416539352,0.2110165544081043,0.70338851469368102,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
340,68,0.067169535373798883,0.21101931887536632,0.70339772958455438,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
341,32,0.067168655416539352,0.2110165544081043,0.70338851469368102,0.89629479102459964,0.10370520899430268,-1.890231027257272e-11
341,68,0.067169535373798883,0.21101931887536632,0.70339772958455438,0.89629503242632735,0.10370496754865821,2.5014434967829402e-11
342,32,0.22276559909314422,0.69983876958355096,1.6559596045400948,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
342,68,0.22276620151010604,0.6998406621322526,1.6559640826918289,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
343,32,0.1174449758564393,0.36896427335162035,0.87304384773131527,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
343,68,0.11744493401071922,0.36896414188941351,0.87304353666523338,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
344,32,0.11153826722094902,0.35040780089546869,0.82913549322784352,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
344,68,0.11153772336412748,0.35040609231887354,0.82913145039119907,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
345,32,0.13160906666119362,0.41346207696861526,0.97833462109665759,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
345,68,0.13160640067825505,0.41345370153620081,0.97831480313521901,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
346,32,0.11062641223364911,0.34754312396622805,0.8223570901426539,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
346,68,0.11062662819058591,0.34754380241495419,0.82235869548910379,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
347,32,0.10799455851244238,0.33927491165036205,0.80279283307101079,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
347,68,0.10799545022922655,0.33927771306126026,0.80279946177391315,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
348,32,0.10251814199899367,0.32207024176371374,0.76208311594760736,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
348,68,0.1025182835518358,0.32207068646508269,0.76208416820069058,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
349,32,0.10251814199899367,0.32207024176371374,0.76208311594760736,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
349,68,0.1025182835518358,0.32207068646508269,0.76208416820069058,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
350,32,0.10251814199899367,0.32207024176371374,0.76208311594760736,0.87990213959607744,0.12009786044715277,-4.3230211077549541e-11
350,68,0.1025182835518358,0.32207068646508269,0.76208416820069058,0.87990202379962634,0.12009797623996414,-3.9590483669194043e-11
351,32,0.22106989844926639,0.69451156889805687,1.0684793367662413,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
351,68,0.22106585880998411,0.69449887799696453,1.0684598123030222,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
352,32,0.16854555140823518,0.52950146609935245,0.81461764015284988,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
352,68,0.16854526121322433,0.52950055442483823,0.81461623757667423,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
353,32,0.1631787361175534,0.51264111860897321,0.78867864401380494,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
353,68,0.16317793398011737,0.51263859861989702,0.78867476710753381,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
354,32,0.18973104236762897,0.59605764886007695,0.91701176747704138,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
354,68,0.1897312244439589,0.59605822086973748,0.91701264749190381,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
355,32,0.17569394121527476,0.55195879500214418,0.84916737692637567,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
355,68,0.17569396487789635,0.55195886934046234,0.84916749129301894,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
356,32,0.17371788844934583,0.54575084214959602,0.83961668023014768,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
356,68,0.17371523973416136,0.54574252096543108,0.83960387840835549,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
357,32,0.1713361935520977,0.53826852695730898,0.82810542608816762,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
357,68,0.17133581518565394,0.53826733828406892,0.82810359736010597,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
358,32,0.1713361935520977,0.53826852695730898,0.82810542608816762,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
358,68,0.17133581518565394,0.53826733828406892,0.82810359736010597,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
359,32,0.1713361935520977,0.53826852695730898,0.82810542608816762,0.85169750592968307,0.14830249407253404,-2.2171153801764376e-12
359,68,0.17133581518565394,0.53826733828406892,0.82810359736010597,0.85169754998998548,0.1483024500420663,-3.2051777898445266e-11
360,32,0.22746659973509603,0.7146073986648277,0.82515754796807295,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
360,68,0.22746291970584329,0.71459583751196221,0.82514419829863483,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
361,32,0.20950672677037294,0.65818479369944771,0.76000633563778885,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
361,68,0.20950638723333417,0.65818372701238104,0.76000510393365861,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
362,32,0.20552664534067136,0.64568099911920807,0.74556819730420254,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
362,68,0.20552509538952818,0.64567612980408318,0.74556257470340626,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
363,32,0.23870133878167091,0.74990237231854573,0.8659126730481026,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
363,68,0.23869620375251369,0.74988624014866945,0.86589404522286129,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
364,32,0.23322071716067258,0.73268449169691197,0.84603117702455244,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
364,68,0.23322077262540697,0.73268466594451409,0.84603137822835239,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
365,32,0.23225244637811487,0.72964257931974308,0.84251867916493306,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
365,68,0.23225234093476388,0.72964224805968614,0.84251829665876687,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
366,32,0.23694053599578035,0.74437064722197155,0.85952518710092241,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
366,68,0.23694038283222907,0.74437016604448403,0.85952463148501845,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
367,32,0.23694053599578035,0.74437064722197155,0.85952518710092241,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
367,68,0.23694038283222907,0.74437016604448403,0.85952463148501845,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
368,32,0.23694053599578035,0.74437064722197155,0.85952518710092241,0.8261126143185209,0.17388738565992765,2.1551455064994229e-11
368,68,0.23694038283222907,0.74437016604448403,0.85952463148501845,0.82611262968438959,0.17388737035463583,-3.9025421783023262e-11
369,32,0.2330902713063456,0.73227468395926709,0.74721906526455828,0.81285435492489422,0.18714564504117753,3.392824909909109e-11
369,68,0.23308902458972042,0.73227076728347629,0.74721506865660847,0.81285433032614363,0.18714566966206456,1.1791817522421866e-11
370,32,0.22904167748349524,0.71955565134803134,0.73424046055921566,0.81285435492489422,0.18714564504117753,3.392824909909109e-11
