id,x,n_real,n_imag,angle_deg,qext,qsca,g,phase_sr1
60,2048.0,1.5,0.05000000074505806,1.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,4.6466187378008525
60,2048.0,1.5,0.05000000074505806,10.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.054531894418566866
60,2048.0,1.5,0.05000000074505806,30.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.018391007797856112
60,2048.0,1.5,0.05000000074505806,60.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.006491141105839201
60,2048.0,1.5,0.05000000074505806,90.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.003663390357041094
60,2048.0,1.5,0.05000000074505806,120.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.0030293599931379154
60,2048.0,1.5,0.05000000074505806,150.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.002924389599121287
60,2048.0,1.5,0.05000000074505806,170.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.0029185772114279813
60,2048.0,1.5,0.05000000074505806,179.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.0029185081025879848
60,2048.0,1.5,0.05000000074505806,179.9,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.0029185079957467436
60,2048.0,1.5,0.05000000074505806,180.0,2.0122896754599804,1.1011258240335202,0.9519017800371115,0.0029185083798667225
